aproveitamento_visitante;aproveitamento_mandante;local;status_transmissao_tr;status_cronometro_tr;periodo_tr;partida_data;inicio_cronometro_tr;placar_oficial_visitante;placar_oficial_mandante;partida_id;clube_visitante_posicao;clube_visitante_id;clube_casa_posicao;clube_casa_id;timestamp;campeonato_id;valida;transmissao.label;transmissao.url;rodada;file_source
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-17 20:30:00;;;;334186;0;356;0;266;1755473400;26;True;;;20;datalake/01-landing/season-2025/partidas/partidas_rodada_20.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-17 20:30:00;;;;334188;0;275;0;263;1755473400;26;True;;;20;datalake/01-landing/season-2025/partidas/partidas_rodada_20.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-17 20:30:00;;;;334189;0;265;0;264;1755473400;26;True;;;20;datalake/01-landing/season-2025/partidas/partidas_rodada_20.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-17 20:30:00;;;;334190;0;267;0;277;1755473400;26;True;;;20;datalake/01-landing/season-2025/partidas/partidas_rodada_20.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-17 20:30:00;;;;334191;0;283;0;2305;1755473400;26;True;;;20;datalake/01-landing/season-2025/partidas/partidas_rodada_20.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-17 20:30:00;;;;334192;0;284;0;282;1755473400;26;True;;;20;datalake/01-landing/season-2025/partidas/partidas_rodada_20.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-17 20:30:00;;;;334193;0;262;0;285;1755473400;26;True;;;20;datalake/01-landing/season-2025/partidas/partidas_rodada_20.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-17 20:30:00;;;;334194;0;286;0;287;1755473400;26;True;;;20;datalake/01-landing/season-2025/partidas/partidas_rodada_20.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-17 20:30:00;;;;334195;0;280;0;354;1755473400;26;True;;;20;datalake/01-landing/season-2025/partidas/partidas_rodada_20.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-17 20:30:00;;;;334196;0;276;0;292;1755473400;26;True;;;20;datalake/01-landing/season-2025/partidas/partidas_rodada_20.json
['d', 'd', 'v', 'v', 'e'];['v', 'v', 'd', 'v', 'e'];Maracanã;;;;2025-03-29 21:00:00;;1;1;333867;12;285;2;262;1743292800;26;True;saiba como foi;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/29-03-2025/flamengo-internacional.ghtml?utm_source=cartolafc;01;datalake/01-landing/season-2025/partidas/partidas_rodada_01.json
['d', 'v', 'v', 'd', 'e'];['d', 'd', 'v', 'd', 'e'];São Januário;;;;2025-03-30 18:30:00;;1;2;333868;17;277;16;267;1743370200;26;True;saiba como foi;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/30-03-2025/vasco-santos.ghtml?utm_source=cartolafc;01;datalake/01-landing/season-2025/partidas/partidas_rodada_01.json
['v', 'v', 'v', 'e', 'v'];['d', 'd', 'e', 'v', 'e'];Allianz Parque;;;;2025-03-30 16:00:00;;0;0;333869;5;263;4;275;1743361200;26;True;saiba como foi;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/30-03-2025/palmeiras-botafogo.ghtml?utm_source=cartolafc;01;datalake/01-landing/season-2025/partidas/partidas_rodada_01.json
['e', 'd', 'd', 'd', 'e'];['d', 'd', 'd', 'e', 'v'];Morumbis;;;;2025-03-29 18:30:00;;0;0;333870;20;292;14;276;1743283800;26;True;saiba como foi;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/29-03-2025/sao-paulo-sport.ghtml?utm_source=cartolafc;01;datalake/01-landing/season-2025/partidas/partidas_rodada_01.json
['d', 'v', 'd', 'd', 'e'];['d', 'v', 'e', 'd', 'e'];Nabi Abi Chedid;;;;2025-03-31 20:00:00;;2;2;333871;11;354;3;280;1743462000;26;True;saiba como foi;https://ge.globo.com/sp/vale-do-paraiba-regiao/futebol/brasileirao-serie-a/jogo/31-03-2025/bragantino-ceara.ghtml?utm_source=cartolafc;01;datalake/01-landing/season-2025/partidas/partidas_rodada_01.json
['v', 'v', 'e', 'v', 'e'];['e', 'v', 'v', 'v', 'e'];Mineirão;;;;2025-03-29 18:30:00;;1;2;333872;7;2305;1;283;1743283800;26;True;saiba como foi;https://ge.globo.com/mg/futebol/brasileirao-serie-a/jogo/29-03-2025/cruzeiro-mirassol.ghtml?utm_source=cartolafc;01;datalake/01-landing/season-2025/partidas/partidas_rodada_01.json
['e', 'v', 'v', 'd', 'd'];['v', 'v', 'e', 'd', 'e'];Arena do Grêmio;;;;2025-03-29 18:30:00;;1;2;333873;9;282;13;284;1743283800;26;True;saiba como foi;https://ge.globo.com/rs/futebol/brasileirao-serie-a/jogo/29-03-2025/gremio-atletico-mg.ghtml?utm_source=cartolafc;01;datalake/01-landing/season-2025/partidas/partidas_rodada_01.json
['e', 'd', 'v', 'd', 'e'];['d', 'v', 'v', 'v', 'e'];Casa de Apostas Arena Fonte Nova;;;;2025-03-30 20:00:00;;1;1;333874;10;264;6;265;1743375600;26;True;saiba como foi;https://ge.globo.com/ba/futebol/brasileirao-serie-a/jogo/30-03-2025/bahia-corinthians.ghtml?utm_source=cartolafc;01;datalake/01-landing/season-2025/partidas/partidas_rodada_01.json
['v', 'v', 'd', 'd', 'e'];['d', 'd', 'd', 'd', 'e'];Castelão (CE);;;;2025-03-29 18:30:00;;0;2;333875;8;266;19;356;1743283800;26;True;saiba como foi;https://ge.globo.com/ce/futebol/brasileirao-serie-a/jogo/29-03-2025/fortaleza-fluminense.ghtml?utm_source=cartolafc;01;datalake/01-landing/season-2025/partidas/partidas_rodada_01.json
['e', 'd', 'e', 'v', 'e'];['e', 'd', 'd', 'v', 'd'];Alfredo Jaconi;;;;2025-03-29 18:30:00;;0;2;333876;15;287;18;286;1743283800;26;True;saiba como foi;https://ge.globo.com/rs/futebol/brasileirao-serie-a/jogo/29-03-2025/juventude-vitoria.ghtml?utm_source=cartolafc;01;datalake/01-landing/season-2025/partidas/partidas_rodada_01.json
['d', 'v', 'd', 'd', 'e'];['v', 'v', 'd', 'd', 'e']; ;;;;2025-06-11 20:30:00;;;;333917;11;354;8;266;1749684600;26;False;;;12;datalake/01-landing/season-2025/partidas/partidas_rodada_12.json
['v', 'v', 'e', 'v', 'e'];['v', 'v', 'v', 'e', 'v']; ;;;;2025-06-11 20:30:00;;;;333918;7;2305;5;263;1749684600;26;False;;;12;datalake/01-landing/season-2025/partidas/partidas_rodada_12.json
['e', 'd', 'd', 'v', 'd'];['d', 'd', 'e', 'v', 'e']; ;;;;2025-06-11 20:30:00;;;;333919;18;286;4;275;1749684600;26;False;;;12;datalake/01-landing/season-2025/partidas/partidas_rodada_12.json
['d', 'd', 'v', 'd', 'e'];['d', 'd', 'd', 'e', 'v'];Morumbis;;;;2025-06-12 21:30:00;;3;1;333920;16;267;14;276;1749774600;26;True;saiba como foi;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/12-06-2025/sao-paulo-vasco.ghtml?utm_source=cartolafc;12;datalake/01-landing/season-2025/partidas/partidas_rodada_12.json
['d', 'v', 'v', 'v', 'e'];['d', 'v', 'e', 'd', 'e'];Cícero de Souza Marques;;;;2025-06-12 19:00:00;;3;0;333921;6;265;3;280;1749765600;26;True;saiba como foi;https://ge.globo.com/sp/vale-do-paraiba-regiao/futebol/brasileirao-serie-a/jogo/12-06-2025/bragantino-bahia.ghtml?utm_source=cartolafc;12;datalake/01-landing/season-2025/partidas/partidas_rodada_12.json
['d', 'd', 'v', 'v', 'e'];['e', 'v', 'v', 'd', 'd'];Arena MRV;;;;2025-06-12 21:30:00;;0;2;333922;12;285;9;282;1749774600;26;True;saiba como foi;https://ge.globo.com/mg/futebol/brasileirao-serie-a/jogo/12-06-2025/atletico-mg-internacional.ghtml?utm_source=cartolafc;12;datalake/01-landing/season-2025/partidas/partidas_rodada_12.json
['e', 'd', 'v', 'd', 'e'];['v', 'v', 'e', 'd', 'e'];Arena do Grêmio;;;;2025-06-12 20:00:00;;1;1;333923;10;264;13;284;1749769200;26;True;saiba como foi;https://ge.globo.com/rs/futebol/brasileirao-serie-a/jogo/12-06-2025/gremio-corinthians.ghtml?utm_source=cartolafc;12;datalake/01-landing/season-2025/partidas/partidas_rodada_12.json
['e', 'v', 'v', 'v', 'e'];['e', 'd', 'e', 'v', 'e'];Barradão;;;;2025-06-12 19:00:00;;0;0;333924;1;283;15;287;1749765600;26;True;saiba como foi;https://ge.globo.com/ba/futebol/brasileirao-serie-a/jogo/12-06-2025/vitoria-cruzeiro.ghtml?utm_source=cartolafc;12;datalake/01-landing/season-2025/partidas/partidas_rodada_12.json
['d', 'v', 'v', 'd', 'e'];['d', 'd', 'd', 'd', 'e'];Castelão (CE);;;;2025-06-12 19:30:00;;3;2;333925;17;277;19;356;1749767400;26;True;saiba como foi;https://ge.globo.com/ce/futebol/brasileirao-serie-a/jogo/12-06-2025/fortaleza-santos.ghtml?utm_source=cartolafc;12;datalake/01-landing/season-2025/partidas/partidas_rodada_12.json
['v', 'v', 'd', 'v', 'e'];['e', 'd', 'd', 'd', 'e']; ;;;;2025-06-11 20:30:00;;;;333926;2;262;20;292;1749684600;26;False;;;12;datalake/01-landing/season-2025/partidas/partidas_rodada_12.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-09-21 20:30:00;;;;334107;0;267;0;262;1758497400;26;True;;;24;datalake/01-landing/season-2025/partidas/partidas_rodada_24.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-09-21 20:30:00;;;;334108;0;282;0;263;1758497400;26;True;;;24;datalake/01-landing/season-2025/partidas/partidas_rodada_24.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-09-21 20:30:00;;;;334109;0;356;0;275;1758497400;26;True;;;24;datalake/01-landing/season-2025/partidas/partidas_rodada_24.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-09-21 20:30:00;;;;334110;0;276;0;277;1758497400;26;True;;;24;datalake/01-landing/season-2025/partidas/partidas_rodada_24.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-09-21 20:30:00;;;;334111;0;286;0;2305;1758497400;26;True;;;24;datalake/01-landing/season-2025/partidas/partidas_rodada_24.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-09-21 20:30:00;;;;334112;0;280;0;283;1758497400;26;True;;;24;datalake/01-landing/season-2025/partidas/partidas_rodada_24.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-09-21 20:30:00;;;;334113;0;284;0;285;1758497400;26;True;;;24;datalake/01-landing/season-2025/partidas/partidas_rodada_24.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-09-21 20:30:00;;;;334114;0;266;0;287;1758497400;26;True;;;24;datalake/01-landing/season-2025/partidas/partidas_rodada_24.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-09-21 20:30:00;;;;334115;0;265;0;354;1758497400;26;True;;;24;datalake/01-landing/season-2025/partidas/partidas_rodada_24.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-09-21 20:30:00;;;;334116;0;264;0;292;1758497400;26;True;;;24;datalake/01-landing/season-2025/partidas/partidas_rodada_24.json
['e', 'd', 'd', 'd', 'e'];['v', 'v', 'd', 'd', 'e'];Maracanã;;;;2025-05-03 18:30:00;;1;2;334007;20;292;8;266;1746307800;26;True;saiba como foi;https://ge.globo.com/futebol/brasileirao-serie-a/jogo/03-05-2025/fluminense-sport.ghtml?utm_source=cartolafc;07;datalake/01-landing/season-2025/partidas/partidas_rodada_07.json
['d', 'd', 'e', 'v', 'e'];['d', 'd', 'v', 'd', 'e'];Mané Garrincha;;;;2025-05-04 16:00:00;;1;0;334008;4;275;16;267;1746385200;26;True;saiba como foi;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/04-05-2025/vasco-palmeiras.ghtml?utm_source=cartolafc;07;datalake/01-landing/season-2025/partidas/partidas_rodada_07.json
['d', 'd', 'v', 'v', 'e'];['e', 'd', 'v', 'd', 'e'];Neo Química Arena;;;;2025-05-03 18:30:00;;2;4;334009;12;285;10;264;1746307800;26;True;saiba como foi;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/03-05-2025/corinthians-internacional.ghtml?utm_source=cartolafc;07;datalake/01-landing/season-2025/partidas/partidas_rodada_07.json
['d', 'd', 'd', 'd', 'e'];['d', 'd', 'd', 'e', 'v'];Morumbis;;;;2025-05-02 21:30:00;;0;0;334010;19;356;14;276;1746232200;26;False;saiba como foi;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/02-05-2025/sao-paulo-fortaleza.ghtml?utm_source=cartolafc;07;datalake/01-landing/season-2025/partidas/partidas_rodada_07.json
['v', 'v', 'e', 'v', 'e'];['d', 'v', 'e', 'd', 'e'];Cícero de Souza Marques;;;;2025-05-05 19:00:00;;0;1;334011;7;2305;3;280;1746482400;26;True;saiba como foi;https://ge.globo.com/sp/vale-do-paraiba-regiao/futebol/brasileirao-serie-a/jogo/05-05-2025/bragantino-mirassol.ghtml?utm_source=cartolafc;07;datalake/01-landing/season-2025/partidas/partidas_rodada_07.json
['v', 'v', 'd', 'v', 'e'];['e', 'v', 'v', 'v', 'e'];Mineirão;;;;2025-05-04 18:30:00;;1;2;334012;2;262;1;283;1746394200;26;True;saiba como foi;https://ge.globo.com/mg/futebol/brasileirao-serie-a/jogo/04-05-2025/cruzeiro-flamengo.ghtml?utm_source=cartolafc;07;datalake/01-landing/season-2025/partidas/partidas_rodada_07.json
['d', 'v', 'v', 'd', 'e'];['v', 'v', 'e', 'd', 'e'];Arena do Grêmio;;;;2025-05-04 16:00:00;;0;1;334013;17;277;13;284;1746385200;26;True;saiba como foi;https://ge.globo.com/rs/futebol/brasileirao-serie-a/jogo/04-05-2025/gremio-santos.ghtml?utm_source=cartolafc;07;datalake/01-landing/season-2025/partidas/partidas_rodada_07.json
['v', 'v', 'v', 'e', 'v'];['d', 'v', 'v', 'v', 'e'];Casa de Apostas Arena Fonte Nova;;;;2025-05-03 21:00:00;;0;1;334014;5;263;6;265;1746316800;26;True;saiba como foi;https://ge.globo.com/ba/futebol/brasileirao-serie-a/jogo/03-05-2025/bahia-botafogo.ghtml?utm_source=cartolafc;07;datalake/01-landing/season-2025/partidas/partidas_rodada_07.json
['e', 'd', 'e', 'v', 'e'];['d', 'v', 'd', 'd', 'e'];Presidente Vargas (CE);;;;2025-05-03 18:30:00;;0;1;334015;15;287;11;354;1746307800;26;True;saiba como foi;https://ge.globo.com/ce/futebol/brasileirao-serie-a/jogo/03-05-2025/ceara-vitoria.ghtml?utm_source=cartolafc;07;datalake/01-landing/season-2025/partidas/partidas_rodada_07.json
['e', 'v', 'v', 'd', 'd'];['e', 'd', 'd', 'v', 'd'];Alfredo Jaconi;;;;2025-05-05 20:00:00;;1;0;334016;9;282;18;286;1746486000;26;True;saiba como foi;https://ge.globo.com/rs/futebol/brasileirao-serie-a/jogo/05-05-2025/juventude-atletico-mg.ghtml?utm_source=cartolafc;07;datalake/01-landing/season-2025/partidas/partidas_rodada_07.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-12-14 20:30:00;;;;334017;0;276;0;266;1765755000;26;True;;;36;datalake/01-landing/season-2025/partidas/partidas_rodada_36.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-12-14 20:30:00;;;;334018;0;285;0;267;1765755000;26;True;;;36;datalake/01-landing/season-2025/partidas/partidas_rodada_36.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-12-14 20:30:00;;;;334019;0;263;0;264;1765755000;26;True;;;36;datalake/01-landing/season-2025/partidas/partidas_rodada_36.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-12-14 20:30:00;;;;334020;0;292;0;277;1765755000;26;True;;;36;datalake/01-landing/season-2025/partidas/partidas_rodada_36.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-12-14 20:30:00;;;;334021;0;356;0;280;1765755000;26;True;;;36;datalake/01-landing/season-2025/partidas/partidas_rodada_36.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-12-14 20:30:00;;;;334022;0;262;0;282;1765755000;26;True;;;36;datalake/01-landing/season-2025/partidas/partidas_rodada_36.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-12-14 20:30:00;;;;334023;0;275;0;284;1765755000;26;True;;;36;datalake/01-landing/season-2025/partidas/partidas_rodada_36.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-12-14 20:30:00;;;;334024;0;2305;0;287;1765755000;26;True;;;36;datalake/01-landing/season-2025/partidas/partidas_rodada_36.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-12-14 20:30:00;;;;334025;0;283;0;354;1765755000;26;True;;;36;datalake/01-landing/season-2025/partidas/partidas_rodada_36.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-12-14 20:30:00;;;;334026;0;265;0;286;1765755000;26;True;;;36;datalake/01-landing/season-2025/partidas/partidas_rodada_36.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-01 20:30:00;;;;334197;0;283;0;262;1759361400;26;True;;;26;datalake/01-landing/season-2025/partidas/partidas_rodada_26.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-01 20:30:00;;;;334198;0;265;0;263;1759361400;26;True;;;26;datalake/01-landing/season-2025/partidas/partidas_rodada_26.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-01 20:30:00;;;;334199;0;267;0;275;1759361400;26;True;;;26;datalake/01-landing/season-2025/partidas/partidas_rodada_26.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-01 20:30:00;;;;334200;0;284;0;277;1759361400;26;True;;;26;datalake/01-landing/season-2025/partidas/partidas_rodada_26.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-01 20:30:00;;;;334201;0;280;0;2305;1759361400;26;True;;;26;datalake/01-landing/season-2025/partidas/partidas_rodada_26.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-01 20:30:00;;;;334202;0;286;0;282;1759361400;26;True;;;26;datalake/01-landing/season-2025/partidas/partidas_rodada_26.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-01 20:30:00;;;;334203;0;264;0;285;1759361400;26;True;;;26;datalake/01-landing/season-2025/partidas/partidas_rodada_26.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-01 20:30:00;;;;334204;0;354;0;287;1759361400;26;True;;;26;datalake/01-landing/season-2025/partidas/partidas_rodada_26.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-01 20:30:00;;;;334205;0;276;0;356;1759361400;26;True;;;26;datalake/01-landing/season-2025/partidas/partidas_rodada_26.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-01 20:30:00;;;;334206;0;266;0;292;1759361400;26;True;;;26;datalake/01-landing/season-2025/partidas/partidas_rodada_26.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-03 20:30:00;;;;334127;0;284;0;266;1754263800;26;True;;;18;datalake/01-landing/season-2025/partidas/partidas_rodada_18.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-03 20:30:00;;;;334129;0;283;0;263;1754263800;26;True;;;18;datalake/01-landing/season-2025/partidas/partidas_rodada_18.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-03 20:30:00;;;;334131;0;356;0;264;1754263800;26;True;;;18;datalake/01-landing/season-2025/partidas/partidas_rodada_18.json
['', '', '', '', ''];['', '', '', '', ''];Morumbis;;;;2025-08-04 20:00:00;;;;334133;0;286;0;277;1754348400;26;True;;;18;datalake/01-landing/season-2025/partidas/partidas_rodada_18.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-03 20:30:00;;;;334135;0;267;0;2305;1754263800;26;True;;;18;datalake/01-landing/season-2025/partidas/partidas_rodada_18.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-03 20:30:00;;;;334137;0;280;0;282;1754263800;26;True;;;18;datalake/01-landing/season-2025/partidas/partidas_rodada_18.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-03 20:30:00;;;;334138;0;276;0;285;1754263800;26;True;;;18;datalake/01-landing/season-2025/partidas/partidas_rodada_18.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-03 20:30:00;;;;334140;0;275;0;287;1754263800;26;True;;;18;datalake/01-landing/season-2025/partidas/partidas_rodada_18.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-03 20:30:00;;;;334143;0;262;0;354;1754263800;26;True;;;18;datalake/01-landing/season-2025/partidas/partidas_rodada_18.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-03 20:30:00;;;;334145;0;265;0;292;1754263800;26;True;;;18;datalake/01-landing/season-2025/partidas/partidas_rodada_18.json
['v', 'v', 'v', 'e', 'v'];['v', 'v', 'd', 'v', 'e'];Maracanã;;;;2025-05-18 18:30:00;;0;0;334057;5;263;2;262;1747603800;26;True;saiba como foi;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/18-05-2025/flamengo-botafogo.ghtml?utm_source=cartolafc;09;datalake/01-landing/season-2025/partidas/partidas_rodada_09.json
['d', 'd', 'd', 'd', 'e'];['d', 'd', 'v', 'd', 'e'];São Januário;;;;2025-05-17 18:30:00;;0;3;334058;19;356;16;267;1747517400;26;True;saiba como foi;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/17-05-2025/vasco-fortaleza.ghtml?utm_source=cartolafc;09;datalake/01-landing/season-2025/partidas/partidas_rodada_09.json
['d', 'v', 'v', 'd', 'e'];['e', 'd', 'v', 'd', 'e'];Neo Química Arena;;;;2025-05-18 16:00:00;;0;1;334059;17;277;10;264;1747594800;26;True;saiba como foi;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/18-05-2025/corinthians-santos.ghtml?utm_source=cartolafc;09;datalake/01-landing/season-2025/partidas/partidas_rodada_09.json
['v', 'v', 'e', 'd', 'e'];['d', 'd', 'd', 'e', 'v'];Morumbis;;;;2025-05-17 21:00:00;;1;2;334060;13;284;14;276;1747526400;26;True;saiba como foi;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/17-05-2025/sao-paulo-gremio.ghtml?utm_source=cartolafc;09;datalake/01-landing/season-2025/partidas/partidas_rodada_09.json
['d', 'd', 'e', 'v', 'e'];['d', 'v', 'e', 'd', 'e'];Cícero de Souza Marques;;;;2025-05-18 18:30:00;;2;1;334061;4;275;3;280;1747603800;26;True;saiba como foi;https://ge.globo.com/sp/vale-do-paraiba-regiao/futebol/brasileirao-serie-a/jogo/18-05-2025/bragantino-palmeiras.ghtml?utm_source=cartolafc;09;datalake/01-landing/season-2025/partidas/partidas_rodada_09.json
['e', 'v', 'v', 'd', 'd'];['e', 'v', 'v', 'v', 'e'];Mineirão;;;;2025-05-18 20:30:00;;0;0;334062;9;282;1;283;1747611000;26;True;saiba como foi;https://ge.globo.com/mg/futebol/brasileirao-serie-a/jogo/18-05-2025/cruzeiro-atletico-mg.ghtml?utm_source=cartolafc;09;datalake/01-landing/season-2025/partidas/partidas_rodada_09.json
['v', 'v', 'e', 'v', 'e'];['d', 'd', 'v', 'v', 'e'];Beira-Rio;;;;2025-05-18 20:30:00;;1;1;334063;7;2305;12;285;1747611000;26;True;saiba como foi;https://ge.globo.com/rs/futebol/brasileirao-serie-a/jogo/18-05-2025/internacional-mirassol.ghtml?utm_source=cartolafc;09;datalake/01-landing/season-2025/partidas/partidas_rodada_09.json
['e', 'd', 'e', 'v', 'e'];['d', 'v', 'v', 'v', 'e'];Casa de Apostas Arena Fonte Nova;;;;2025-05-18 16:00:00;;1;2;334064;15;287;6;265;1747594800;26;True;saiba como foi;https://ge.globo.com/ba/futebol/brasileirao-serie-a/jogo/18-05-2025/bahia-vitoria.ghtml?utm_source=cartolafc;09;datalake/01-landing/season-2025/partidas/partidas_rodada_09.json
['e', 'd', 'd', 'd', 'e'];['d', 'v', 'd', 'd', 'e'];Castelão (CE);;;;2025-05-17 16:00:00;;0;2;334065;20;292;11;354;1747508400;26;True;saiba como foi;https://ge.globo.com/ce/futebol/brasileirao-serie-a/jogo/17-05-2025/ceara-sport.ghtml?utm_source=cartolafc;09;datalake/01-landing/season-2025/partidas/partidas_rodada_09.json
['v', 'v', 'd', 'd', 'e'];['e', 'd', 'd', 'v', 'd'];Alfredo Jaconi;;;;2025-05-18 16:00:00;;1;1;334066;8;266;18;286;1747594800;26;True;saiba como foi;https://ge.globo.com/rs/futebol/brasileirao-serie-a/jogo/18-05-2025/juventude-fluminense.ghtml?utm_source=cartolafc;09;datalake/01-landing/season-2025/partidas/partidas_rodada_09.json
['', '', '', '', ''];['', '', '', '', ''];Maracanã;;;;2025-07-27 20:30:00;;;;334097;0;282;0;262;1753659000;26;True;;;17;datalake/01-landing/season-2025/partidas/partidas_rodada_17.json
['', '', '', '', ''];['', '', '', '', ''];Nilton Santos (Engenhão);;;;2025-07-26 18:30:00;;;;334098;0;264;0;263;1753565400;26;True;;;17;datalake/01-landing/season-2025/partidas/partidas_rodada_17.json
['', '', '', '', ''];['', '', '', '', ''];Allianz Parque;;;;2025-07-26 21:00:00;;;;334099;0;284;0;275;1753574400;26;True;;;17;datalake/01-landing/season-2025/partidas/partidas_rodada_17.json
['', '', '', '', ''];['', '', '', '', ''];Morumbis;;;;2025-07-27 16:00:00;;;;334100;0;266;0;276;1753642800;26;True;;;17;datalake/01-landing/season-2025/partidas/partidas_rodada_17.json
